filename,label
5_0_whole.png,5
5_1_whole.png,5
6_0_whole.png,6
6_1_whole.png,6
7_0_whole.png,7
7_1_whole.png,7
8_0_whole.png,8
8_1_whole.png,8
1_2_whole.png,1
1_3_whole.png,1
1_4_whole.png,1
1_5_whole.png,1
1_6_whole.png,1
1_7_whole.png,1
1_8_whole.png,1
1_9_whole.png,1
1_10_whole.png,1
1_11_whole.png,1
1_12_whole.png,1
1_13_whole.png,1
1_14_whole.png,1
1_15_whole.png,1
1_16_whole.png,1
1_17_whole.png,1
1_18_whole.png,1
1_19_whole.png,1
1_20_whole.png,1
1_21_whole.png,1
1_22_whole.png,1
1_23_whole.png,1
1_24_whole.png,1
1_25_whole.png,1
1_26_whole.png,1
1_27_whole.png,1
1_28_whole.png,1
1_29_whole.png,1
1_30_whole.png,1
1_31_whole.png,1
1_32_whole.png,1
1_33_whole.png,1
1_34_whole.png,1
1_35_whole.png,1
1_36_whole.png,1
1_37_whole.png,1
1_38_whole.png,1
1_39_whole.png,1
1_40_whole.png,1
1_41_whole.png,1
1_42_whole.png,1
1_43_whole.png,1
1_44_whole.png,1
1_45_whole.png,1
1_46_whole.png,1
1_47_whole.png,1
1_48_whole.png,1
1_49_whole.png,1
1_50_whole.png,1
1_51_whole.png,1
1_52_whole.png,1
1_53_whole.png,1
1_54_whole.png,1
1_55_whole.png,1
1_56_whole.png,1
1_57_whole.png,1
1_58_whole.png,1
1_59_whole.png,1
1_60_whole.png,1
1_61_whole.png,1
1_62_whole.png,1
1_63_whole.png,1
1_64_whole.png,1
1_65_whole.png,1
1_66_whole.png,1
1_67_whole.png,1
1_68_whole.png,1
1_69_whole.png,1
1_70_whole.png,1
1_71_whole.png,1
1_72_whole.png,1
1_73_whole.png,1
1_74_whole.png,1
1_75_whole.png,1
1_76_whole.png,1
1_77_whole.png,1
1_78_whole.png,1
1_79_whole.png,1
1_80_whole.png,1
1_81_whole.png,1
1_82_whole.png,1
1_83_whole.png,1
1_84_whole.png,1
1_85_whole.png,1
1_86_whole.png,1
1_87_whole.png,1
1_88_whole.png,1
1_89_whole.png,1
1_90_whole.png,1
1_91_whole.png,1
1_92_whole.png,1
1_93_whole.png,1
1_94_whole.png,1
1_95_whole.png,1
1_96_whole.png,1
1_97_whole.png,1
1_98_whole.png,1
1_99_whole.png,1
3_2_whole.png,3
3_3_whole.png,3
3_4_whole.png,3
3_5_whole.png,3
3_6_whole.png,3
3_7_whole.png,3
3_8_whole.png,3
3_9_whole.png,3
3_10_whole.png,3
3_11_whole.png,3
3_12_whole.png,3
3_13_whole.png,3
3_14_whole.png,3
3_15_whole.png,3
3_16_whole.png,3
3_17_whole.png,3
3_18_whole.png,3
3_19_whole.png,3
3_20_whole.png,3
3_21_whole.png,3
3_22_whole.png,3
3_23_whole.png,3
3_24_whole.png,3
3_25_whole.png,3
3_26_whole.png,3
3_27_whole.png,3
3_28_whole.png,3
3_29_whole.png,3
3_30_whole.png,3
3_31_whole.png,3
3_32_whole.png,3
3_33_whole.png,3
3_34_whole.png,3
3_35_whole.png,3
3_36_whole.png,3
3_37_whole.png,3
3_38_whole.png,3
3_39_whole.png,3
3_40_whole.png,3
3_41_whole.png,3
3_42_whole.png,3
3_43_whole.png,3
3_44_whole.png,3
3_45_whole.png,3
3_46_whole.png,3
3_47_whole.png,3
3_48_whole.png,3
3_49_whole.png,3
3_50_whole.png,3
3_51_whole.png,3
3_52_whole.png,3
3_53_whole.png,3
3_54_whole.png,3
3_55_whole.png,3
3_56_whole.png,3
3_57_whole.png,3
3_58_whole.png,3
3_59_whole.png,3
3_60_whole.png,3
3_61_whole.png,3
3_62_whole.png,3
3_63_whole.png,3
3_64_whole.png,3
3_65_whole.png,3
3_66_whole.png,3
3_67_whole.png,3
3_68_whole.png,3
3_69_whole.png,3
3_70_whole.png,3
3_71_whole.png,3
3_72_whole.png,3
3_73_whole.png,3
3_74_whole.png,3
3_75_whole.png,3
3_76_whole.png,3
3_77_whole.png,3
3_78_whole.png,3
3_79_whole.png,3
3_80_whole.png,3
3_81_whole.png,3
3_82_whole.png,3
3_83_whole.png,3
3_84_whole.png,3
3_85_whole.png,3
3_86_whole.png,3
3_87_whole.png,3
3_88_whole.png,3
3_89_whole.png,3
3_90_whole.png,3
3_91_whole.png,3
3_92_whole.png,3
3_93_whole.png,3
3_94_whole.png,3
3_95_whole.png,3
3_96_whole.png,3
3_97_whole.png,3
3_98_whole.png,3
3_99_whole.png,3
4_2_whole.png,4
4_3_whole.png,4
4_4_whole.png,4
4_5_whole.png,4
4_6_whole.png,4
4_7_whole.png,4
4_8_whole.png,4
4_9_whole.png,4
4_10_whole.png,4
4_11_whole.png,4
4_12_whole.png,4
4_13_whole.png,4
4_14_whole.png,4
4_15_whole.png,4
4_16_whole.png,4
4_17_whole.png,4
4_18_whole.png,4
4_19_whole.png,4
4_20_whole.png,4
4_21_whole.png,4
4_22_whole.png,4
4_23_whole.png,4
4_24_whole.png,4
4_25_whole.png,4
4_26_whole.png,4
4_27_whole.png,4
4_28_whole.png,4
4_29_whole.png,4
4_30_whole.png,4
4_31_whole.png,4
4_32_whole.png,4
4_33_whole.png,4
4_34_whole.png,4
4_35_whole.png,4
4_36_whole.png,4
4_37_whole.png,4
4_38_whole.png,4
4_39_whole.png,4
4_40_whole.png,4
4_41_whole.png,4
4_42_whole.png,4
4_43_whole.png,4
4_44_whole.png,4
4_45_whole.png,4
4_46_whole.png,4
4_47_whole.png,4
4_48_whole.png,4
4_49_whole.png,4
4_50_whole.png,4
4_51_whole.png,4
4_52_whole.png,4
4_53_whole.png,4
4_54_whole.png,4
4_55_whole.png,4
4_56_whole.png,4
4_57_whole.png,4
4_58_whole.png,4
4_59_whole.png,4
4_60_whole.png,4
4_61_whole.png,4
4_62_whole.png,4
4_63_whole.png,4
4_64_whole.png,4
4_65_whole.png,4
4_66_whole.png,4
4_67_whole.png,4
4_68_whole.png,4
4_69_whole.png,4
4_70_whole.png,4
4_71_whole.png,4
4_72_whole.png,4
4_73_whole.png,4
4_74_whole.png,4
4_75_whole.png,4
4_76_whole.png,4
4_77_whole.png,4
4_78_whole.png,4
4_79_whole.png,4
4_80_whole.png,4
4_81_whole.png,4
4_82_whole.png,4
4_83_whole.png,4
4_84_whole.png,4
4_85_whole.png,4
4_86_whole.png,4
4_87_whole.png,4
4_88_whole.png,4
4_89_whole.png,4
4_90_whole.png,4
4_91_whole.png,4
4_92_whole.png,4
4_93_whole.png,4
4_94_whole.png,4
4_95_whole.png,4
4_96_whole.png,4
4_97_whole.png,4
4_98_whole.png,4
4_99_whole.png,4
5_2_whole.png,5
5_3_whole.png,5
5_4_whole.png,5
5_5_whole.png,5
5_6_whole.png,5
5_7_whole.png,5
5_8_whole.png,5
5_9_whole.png,5
5_10_whole.png,5
5_11_whole.png,5
5_12_whole.png,5
5_13_whole.png,5
5_14_whole.png,5
5_15_whole.png,5
5_16_whole.png,5
5_17_whole.png,5
5_18_whole.png,5
5_19_whole.png,5
5_20_whole.png,5
5_21_whole.png,5
5_22_whole.png,5
5_23_whole.png,5
5_24_whole.png,5
5_25_whole.png,5
5_26_whole.png,5
5_27_whole.png,5
5_28_whole.png,5
5_29_whole.png,5
5_30_whole.png,5
5_31_whole.png,5
5_32_whole.png,5
5_33_whole.png,5
5_34_whole.png,5
5_35_whole.png,5
5_36_whole.png,5
5_37_whole.png,5
5_38_whole.png,5
5_39_whole.png,5
5_40_whole.png,5
5_41_whole.png,5
5_42_whole.png,5
5_43_whole.png,5
5_44_whole.png,5
5_45_whole.png,5
5_46_whole.png,5
5_47_whole.png,5
5_48_whole.png,5
5_49_whole.png,5
5_50_whole.png,5
5_51_whole.png,5
5_52_whole.png,5
5_53_whole.png,5
5_54_whole.png,5
5_55_whole.png,5
5_56_whole.png,5
5_57_whole.png,5
5_58_whole.png,5
5_59_whole.png,5
5_60_whole.png,5
5_61_whole.png,5
5_62_whole.png,5
5_63_whole.png,5
5_64_whole.png,5
5_65_whole.png,5
5_66_whole.png,5
5_67_whole.png,5
5_68_whole.png,5
5_69_whole.png,5
5_70_whole.png,5
5_71_whole.png,5
5_72_whole.png,5
5_73_whole.png,5
5_74_whole.png,5
5_75_whole.png,5
5_76_whole.png,5
5_77_whole.png,5
5_78_whole.png,5
5_79_whole.png,5
5_80_whole.png,5
5_81_whole.png,5
5_82_whole.png,5
5_83_whole.png,5
5_84_whole.png,5
5_85_whole.png,5
5_86_whole.png,5
5_87_whole.png,5
5_88_whole.png,5
5_89_whole.png,5
5_90_whole.png,5
5_91_whole.png,5
5_92_whole.png,5
5_93_whole.png,5
5_94_whole.png,5
5_95_whole.png,5
5_96_whole.png,5
5_97_whole.png,5
5_98_whole.png,5
5_99_whole.png,5
6_2_whole.png,6
6_3_whole.png,6
6_4_whole.png,6
6_5_whole.png,6
6_6_whole.png,6
6_7_whole.png,6
6_8_whole.png,6
6_9_whole.png,6
6_10_whole.png,6
6_11_whole.png,6
6_12_whole.png,6
6_13_whole.png,6
6_14_whole.png,6
6_15_whole.png,6
6_16_whole.png,6
6_17_whole.png,6
6_18_whole.png,6
6_19_whole.png,6
6_20_whole.png,6
6_21_whole.png,6
6_22_whole.png,6
6_23_whole.png,6
6_24_whole.png,6
6_25_whole.png,6
6_26_whole.png,6
6_27_whole.png,6
6_28_whole.png,6
6_29_whole.png,6
6_30_whole.png,6
6_31_whole.png,6
6_32_whole.png,6
6_33_whole.png,6
6_34_whole.png,6
6_35_whole.png,6
6_36_whole.png,6
6_37_whole.png,6
6_38_whole.png,6
6_39_whole.png,6
6_40_whole.png,6
6_41_whole.png,6
6_42_whole.png,6
6_43_whole.png,6
1_0_whole.png,1
1_1_whole.png,1
3_0_whole.png,3
3_1_whole.png,3
4_0_whole.png,4
4_1_whole.png,4
6_44_whole.png,6
6_45_whole.png,6
6_46_whole.png,6
6_47_whole.png,6
6_48_whole.png,6
6_49_whole.png,6
6_50_whole.png,6
6_51_whole.png,6
6_52_whole.png,6
6_53_whole.png,6
6_54_whole.png,6
6_55_whole.png,6
6_56_whole.png,6
6_57_whole.png,6
6_58_whole.png,6
6_59_whole.png,6
6_60_whole.png,6
6_61_whole.png,6
6_62_whole.png,6
6_63_whole.png,6
6_64_whole.png,6
6_65_whole.png,6
6_66_whole.png,6
6_67_whole.png,6
6_68_whole.png,6
6_69_whole.png,6
6_70_whole.png,6
6_71_whole.png,6
6_72_whole.png,6
6_73_whole.png,6
6_74_whole.png,6
6_75_whole.png,6
6_76_whole.png,6
6_77_whole.png,6
6_78_whole.png,6
6_79_whole.png,6
6_80_whole.png,6
6_81_whole.png,6
6_82_whole.png,6
6_83_whole.png,6
6_84_whole.png,6
6_85_whole.png,6
6_86_whole.png,6
6_87_whole.png,6
6_88_whole.png,6
6_89_whole.png,6
6_90_whole.png,6
6_91_whole.png,6
6_92_whole.png,6
6_93_whole.png,6
6_94_whole.png,6
6_95_whole.png,6
6_96_whole.png,6
6_97_whole.png,6
6_98_whole.png,6
6_99_whole.png,6
7_2_whole.png,7
7_3_whole.png,7
7_4_whole.png,7
7_5_whole.png,7
7_6_whole.png,7
7_7_whole.png,7
7_8_whole.png,7
7_9_whole.png,7
7_10_whole.png,7
7_11_whole.png,7
7_12_whole.png,7
7_13_whole.png,7
7_14_whole.png,7
7_15_whole.png,7
7_16_whole.png,7
7_17_whole.png,7
7_18_whole.png,7
7_19_whole.png,7
7_20_whole.png,7
7_21_whole.png,7
7_22_whole.png,7
7_23_whole.png,7
7_24_whole.png,7
7_25_whole.png,7
7_26_whole.png,7
7_27_whole.png,7
7_28_whole.png,7
7_29_whole.png,7
7_30_whole.png,7
7_31_whole.png,7
7_32_whole.png,7
7_33_whole.png,7
7_34_whole.png,7
7_35_whole.png,7
7_36_whole.png,7
7_37_whole.png,7
7_38_whole.png,7
7_39_whole.png,7
7_40_whole.png,7
7_41_whole.png,7
7_42_whole.png,7
7_43_whole.png,7
7_44_whole.png,7
7_45_whole.png,7
7_46_whole.png,7
7_47_whole.png,7
7_48_whole.png,7
7_49_whole.png,7
7_50_whole.png,7
7_51_whole.png,7
7_52_whole.png,7
7_53_whole.png,7
7_54_whole.png,7
7_55_whole.png,7
7_56_whole.png,7
7_57_whole.png,7
7_58_whole.png,7
7_59_whole.png,7
7_60_whole.png,7
7_61_whole.png,7
7_62_whole.png,7
7_63_whole.png,7
7_64_whole.png,7
7_65_whole.png,7
7_66_whole.png,7
7_67_whole.png,7
7_68_whole.png,7
7_69_whole.png,7
7_70_whole.png,7
7_71_whole.png,7
7_72_whole.png,7
7_73_whole.png,7
7_74_whole.png,7
7_75_whole.png,7
7_76_whole.png,7
7_77_whole.png,7
7_78_whole.png,7
7_79_whole.png,7
7_80_whole.png,7
7_81_whole.png,7
7_82_whole.png,7
7_83_whole.png,7
7_84_whole.png,7
7_85_whole.png,7
7_86_whole.png,7
7_87_whole.png,7
7_88_whole.png,7
7_89_whole.png,7
7_90_whole.png,7
7_91_whole.png,7
7_92_whole.png,7
7_93_whole.png,7
7_94_whole.png,7
7_95_whole.png,7
7_96_whole.png,7
7_97_whole.png,7
7_98_whole.png,7
7_99_whole.png,7
8_2_whole.png,8
8_3_whole.png,8
8_4_whole.png,8
8_5_whole.png,8
8_6_whole.png,8
8_7_whole.png,8
8_8_whole.png,8
8_9_whole.png,8
8_10_whole.png,8
8_11_whole.png,8
8_12_whole.png,8
8_13_whole.png,8
8_14_whole.png,8
8_15_whole.png,8
8_16_whole.png,8
8_17_whole.png,8
8_18_whole.png,8
8_19_whole.png,8
8_20_whole.png,8
8_21_whole.png,8
8_22_whole.png,8
8_23_whole.png,8
8_24_whole.png,8
8_25_whole.png,8
8_26_whole.png,8
8_27_whole.png,8
8_28_whole.png,8
8_29_whole.png,8
8_30_whole.png,8
8_31_whole.png,8
8_32_whole.png,8
8_33_whole.png,8
8_34_whole.png,8
8_35_whole.png,8
8_36_whole.png,8
8_37_whole.png,8
8_38_whole.png,8
8_39_whole.png,8
8_40_whole.png,8
8_41_whole.png,8
8_42_whole.png,8
8_43_whole.png,8
8_44_whole.png,8
8_45_whole.png,8
8_46_whole.png,8
8_47_whole.png,8
8_48_whole.png,8
8_49_whole.png,8
8_50_whole.png,8
8_51_whole.png,8
8_52_whole.png,8
8_53_whole.png,8
8_54_whole.png,8
8_55_whole.png,8
8_56_whole.png,8
8_57_whole.png,8
8_58_whole.png,8
8_59_whole.png,8
8_60_whole.png,8
8_61_whole.png,8
8_62_whole.png,8
8_63_whole.png,8
8_64_whole.png,8
8_65_whole.png,8
8_66_whole.png,8
8_67_whole.png,8
8_68_whole.png,8
8_69_whole.png,8
8_70_whole.png,8
8_71_whole.png,8
8_72_whole.png,8
8_73_whole.png,8
8_74_whole.png,8
8_75_whole.png,8
8_76_whole.png,8
8_77_whole.png,8
8_78_whole.png,8
8_79_whole.png,8
8_80_whole.png,8
8_81_whole.png,8
8_82_whole.png,8
8_83_whole.png,8
8_84_whole.png,8
8_85_whole.png,8
8_86_whole.png,8
8_87_whole.png,8
8_88_whole.png,8
8_89_whole.png,8
8_90_whole.png,8
8_91_whole.png,8
8_92_whole.png,8
8_93_whole.png,8
8_94_whole.png,8
8_95_whole.png,8
8_96_whole.png,8
8_97_whole.png,8
8_98_whole.png,8
8_99_whole.png,8
